LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
-30.00849884,-51.16179172,R FERNANDO ABBOTT,R EDMUNDO BASTIAN,ABALROAMENTO,0,2001-01-10T06:51:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,10,1,2001,6,1
-30.08134777,-51.23364853,AV JACUI,,ABALROAMENTO,0,2001-01-10T07:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,10,1,2001,7,1
-30.04333234,-51.14415039,AV PROTASIO ALVES,BC DO FRANKLIN,EVENTUAL,0,2001-01-10T07:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,7,1
-30.04333234,-51.14415039,AV PROTASIO ALVES,BC DO FRANKLIN,ABALROAMENTO,0,2001-01-10T07:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,7,1
-30.00282608,-51.19979707,AV FARRAPOS,,COLISAO,0,2001-01-10T08:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,BOM,DIA,NORTE,10,1,2001,8,1
-30.02625097,-51.10798848,AV MARTIM FELIX BERTA,,ABALROAMENTO,0,2001-01-10T08:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,10,1,2001,8,5
-30.02901258,-51.18005948,AL MAJOR FRANCISCO BARCELOS,,COLISAO,0,2001-01-10T08:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,8,1
-30.10515848,-51.15142707,ESTR AFONSO LOURENCO MARIANTE,,CHOQUE,0,2001-01-10T09:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,9,5
-30.03176799,-51.21086995,R FERNANDES VIEIRA,R VASCO DA GAMA,EVENTUAL,0,2001-01-10T09:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,10,1,2001,9,1
-30.03115759,-51.18018954,R REGENTE,AV CARLOS GOMES,COLISAO,0,2001-01-10T09:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,9,1
-30.0002052,-51.19262491,R PADRE DIOGO FEIJO,,ABALROAMENTO,0,2001-01-10T10:10:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,10,1,2001,10,1
-30.14603549,-51.21159991,AV JUCA BATISTA,R DR PITREZ,EVENTUAL,0,2001-01-10T10:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,10,1,2001,10,1
-29.99778021,-51.14054417,AV SERTORIO,,COLISAO,0,2001-01-10T10:35:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,10,1
-29.99787011,-51.14540323,AV SERTORIO,,ABALROAMENTO,0,2001-01-10T10:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,10,1,2001,10,1
-30.03520967,-51.22812027,AV BORGES DE MEDEIROS,,EVENTUAL,0,2001-01-10T11:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,10,1,2001,11,1
-30.03014055,-51.2328882,R SETE DE SETEMBRO,,ABALROAMENTO,0,2001-01-10T11:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,10,1,2001,11,1
-30.07616474,-51.13164507,AV BENTO GONCALVES,,COLISAO,0,2001-01-10T11:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,11,1
-30.06933912,-51.21318695,AV SILVA PAES,AV DR CARLOS BARBOSA,ABALROAMENTO,0,2001-01-10T12:05:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,SUL,10,1,2001,12,1
-30.04377554,-51.18569694,AV PROTASIO ALVES,R GEN SOUZA DOCA,ABALROAMENTO,0,2001-01-10T12:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,12,1
-30.04747299,-51.21473441,AV IPIRANGA,R GEN LIMA E SILVA,COLISAO,0,2001-01-10T13:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,10,1,2001,13,1
-30.01044774,-51.16770885,R CRISTOVAO PEREIRA,R BRITO PEIXOTO,COLISAO,0,2001-01-10T13:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,13,1
-30.0606229,-51.22202184,R JOSE DE ALENCAR,,COLISAO,0,2001-01-10T13:46:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,10,1,2001,13,1
-30.04929937,-51.1953502,R CEL CORTE REAL,,CHOQUE,0,2001-01-10T14:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,14,1
-30.03469669,-51.17576157,R JOAO CAETANO,R ENG ILDEFONSO SIMOES LOPES,EVENTUAL,0,2001-01-10T14:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,10,1,2001,14,1
-30.05553391,-51.16913403,AV IPIRANGA,R PROF CRISTIANO FISCHER,CHOQUE,0,2001-01-10T14:35:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,14,1
-30.03846032,-51.19578393,R VICENTE DA FONTOURA,,COLISAO,0,2001-01-10T14:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,14,1
-30.02952817,-51.20115877,R DONA LAURA,AV GOETHE,COLISAO,0,2001-01-10T15:00:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.05238331,-51.19908633,R LUIZ DE CAMOES,R SAO MANOEL,ABALROAMENTO,0,2001-01-10T15:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.05238331,-51.19908633,R LUIZ DE CAMOES,R SAO MANOEL,ABALROAMENTO,0,2001-01-10T15:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.05553391,-51.16913403,AV IPIRANGA,R PROF CRISTIANO FISCHER,CHOQUE,0,2001-01-10T15:17:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.03919368,-51.17737871,AV PALMEIRA,AV IGUASSU,COLISAO,0,2001-01-10T15:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.0391037,-51.17607369,AV PROTASIO ALVES,R CURVELO,CHOQUE,0,2001-01-10T15:20:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.02586586,-51.21613387,AV FARRAPOS,,ABALROAMENTO,0,2001-01-10T15:24:00,QUARTA-FEIRA,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,BOM,DIA,CENTRO,10,1,2001,15,5
-30.0350475,-51.18535871,AV DR NILO PECANHA,,CHOQUE,0,2001-01-10T15:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.02576599,-51.20970878,R TIRADENTES,R RAMIRO BARCELOS,ABALROAMENTO,0,2001-01-10T15:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,15,1
-30.04089232,-51.196048,R VICENTE DA FONTOURA,,ABALROAMENTO,0,2001-01-10T15:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,10,1,2001,15,1
-30.02514687,-51.21532684,AV FARRAPOS,,COLISAO,0,2001-01-10T15:45:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,10,1,2001,15,1
-30.05443808,-51.21130354,AV PROF OSCAR PEREIRA,,ABALROAMENTO,0,2001-01-10T16:10:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,10,1,2001,16,1
-29.99386542,-51.12885392,AV FRANCISCO SILVEIRA BITENCOURT,,ABALROAMENTO,0,2001-01-10T16:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,16,1
-30.06851811,-51.21302893,AV NITEROI,AV DR CARLOS BARBOSA,COLISAO,0,2001-01-10T16:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,10,1,2001,16,1
-30.00046924,-51.19082489,R DONA MARGARIDA,,ABALROAMENTO,0,2001-01-10T17:04:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,17,1
-30.01159013,-51.19922728,AV SAO PEDRO,AV PARA,COLISAO,0,2001-01-10T17:05:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,17,1
-29.99178775,-51.11115364,AV FRANCISCO SILVEIRA BITENCOURT,,ABALROAMENTO,0,2001-01-10T17:10:00,QUARTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,17,5
-30.00533907,-51.20068714,AV FARRAPOS,AV BRASIL,ABALROAMENTO,0,2001-01-10T17:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,10,1,2001,17,1
-29.98079163,-51.1147034,AV ASSIS BRASIL,AV BERNARDINO SILVEIRA DE AMORIM,COLISAO,0,2001-01-10T17:58:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,17,1
-30.05179594,-51.21822156,AV ERICO VERISSIMO,,COLISAO,0,2001-01-10T18:01:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,10,1,2001,18,1
-30.00918598,-51.20600431,R SANTOS DUMONT,AV SAO PEDRO,COLISAO,0,2001-01-10T18:05:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,10,1,2001,18,1
-30.04747299,-51.21473441,AV IPIRANGA,R GEN LIMA E SILVA,CHOQUE,0,2001-01-10T18:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,10,1,2001,18,1
-30.0503834,-51.19444922,R LA PLATA,,CHOQUE,0,2001-01-10T19:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,10,1,2001,19,5
-30.06402692,-51.17079727,R DONA FIRMINA,R SALDANHA DA GAMA,ABALROAMENTO,0,2001-01-10T19:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,10,1,2001,19,1
-30.03492865,-51.1776186,AV CARLOS GOMES,,COLISAO,0,2001-01-10T19:45:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,LESTE,10,1,2001,19,1
-30.01788864,-51.17411512,AV PLINIO BRASIL MILANO,,CHOQUE,0,2001-01-10T20:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,10,1,2001,20,1
-30.04330625,-51.20035111,AV IPIRANGA,,CHOQUE,0,2001-01-10T20:15:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,10,1,2001,20,5
-30.02414416,-51.20023062,R VINTE QUATRO DE OUTUBRO,,COLISAO,0,2001-01-10T20:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,10,1,2001,20,1
-30.00542919,-51.19432806,AV MARANHAO,AV FRANCA,ABALROAMENTO,0,2001-01-10T20:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,10,1,2001,20,1
-30.01829664,-51.17468814,AV PLINIO BRASIL MILANO,,CHOQUE,0,2001-01-10T21:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,10,1,2001,21,1
-30.01634168,-51.17196605,AV PLINIO BRASIL MILANO,,CHOQUE,0,2001-01-10T21:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,NOITE,NORTE,10,1,2001,21,1
-30.01055106,-51.15114164,AV ASSIS BRASIL,,COLISAO,0,2001-01-10T23:35:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,10,1,2001,23,1
-30.0411294,-51.19197995,AV PROTASIO ALVES,,ABALROAMENTO,0,2001-01-10T23:55:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CHUVOSO,NOITE,LESTE,10,1,2001,23,1
-30.0343265,-51.23656235,R DUQUE DE CAXIAS,R GEN PORTINHO,CHOQUE,0,2001-01-11T00:01:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,11,1,2001,0,1
-30.02440075,-51.2216729,AV JULIO DE CASTILHOS,R CEL VICENTE,ABALROAMENTO,0,2001-01-11T00:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,NOITE,CENTRO,11,1,2001,0,1
-30.05108604,-51.21288948,AV PRINCESA ISABEL,AV DA AZENHA,CHOQUE,0,2001-01-11T01:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,11,1,2001,1,1
-30.10483795,-51.22998208,AV DA CAVALHADA,,ABALROAMENTO,0,2001-01-11T01:02:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,11,1,2001,1,5
-30.04037395,-51.21485923,AV VENANCIO AIRES,,COLISAO,0,2001-01-11T01:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,CENTRO,11,1,2001,1,1
-30.06459472,-51.23260808,AV PADRE CACIQUE,,COLISAO,0,2001-01-11T02:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,11,1,2001,2,1
-30.00023026,-51.18957087,R EDU CHAVES,,ABALROAMENTO,0,2001-01-11T03:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,11,1,2001,3,5
-30.02732858,-51.2308701,AV MAUA,,CHOQUE,0,2001-01-11T05:20:00,QUINTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CHUVOSO,NOITE,CENTRO,11,1,2001,5,1
-30.00754537,-51.18577801,AV ASSIS BRASIL,,CAPOTAGEM,0,2001-01-11T05:40:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,11,1,2001,5,5
-30.02699828,-51.19479762,AV CEL LUCAS DE OLIVEIRA,,CHOQUE,0,2001-01-11T05:50:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,11,1,2001,5,5
-30.01467248,-51.18172114,R GEN COUTO DE MAGALHAES,R CEL FEIJO,ABALROAMENTO,0,2001-01-11T07:06:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,11,1,2001,7,1
-30.0040321,-51.19890108,AV FRANCA,AV PERNAMBUCO,ABALROAMENTO,0,2001-01-11T07:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,DIA,NORTE,11,1,2001,7,1
-30.07685285,-51.12574901,AV BENTO GONCALVES,,COLISAO,0,2001-01-11T07:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,7,1
-30.07062416,-51.21132596,AV SILVA PAES,AV GEN GOMES CARNEIRO,CHOQUE,0,2001-01-11T08:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,1,2001,8,1
-30.06910128,-51.20490284,AV PROF OSCAR PEREIRA,,COLISAO,0,2001-01-11T08:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,11,1,2001,8,1
-30.04170317,-51.15253745,AV PROTASIO ALVES,,COLISAO,0,2001-01-11T08:20:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,11,1,2001,8,1
-29.97590931,-51.18174714,AV A J RENNER,AV ERNESTO NEUGEBAUER,COLISAO,0,2001-01-11T09:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,11,1,2001,9,1
-30.0627881,-51.16094811,AV BENTO GONCALVES,,ABALROAMENTO,0,2001-01-11T10:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,10,1
-30.05553391,-51.16913403,AV IPIRANGA,R PROF CRISTIANO FISCHER,COLISAO,0,2001-01-11T10:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,10,1
-30.02669816,-51.14981903,R PERO VAZ DE CAMINHA,,COLISAO,0,2001-01-11T10:40:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,DIA,NORTE,11,1,2001,10,1
-30.06290907,-51.16295314,R SALDANHA DA GAMA,R NOVE DE JUNHO,ABALROAMENTO,0,2001-01-11T11:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,LESTE,11,1,2001,11,1
-30.03488769,-51.22725725,R MARECHAL FLORIANO PEIXOTO,,COLISAO,0,2001-01-11T11:15:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,11,1,2001,11,1
-30.03135208,-51.15470922,AV DR NILO PECANHA,R CANANEIA,ABALROAMENTO,0,2001-01-11T11:17:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,11,1,2001,11,1
-30.1273611,-51.17601697,ESTR COSTA GAMA,,CHOQUE,0,2001-01-11T11:35:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,1,2001,11,5
-30.08081929,-51.20691317,AV ARNALDO BOHRER,,ABALROAMENTO,0,2001-01-11T11:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,1,2001,11,1
-30.06342763,-51.18551244,AV BENTO GONCALVES,AV CEL APARICIO BORGES,COLISAO,0,2001-01-11T12:01:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,12,1
-30.08728376,-51.23567071,R JAGUARI,,COLISAO,0,2001-01-11T12:09:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,1,2001,12,1
-30.04376229,-51.1983431,R SANTA CECILIA,,CHOQUE,0,2001-01-11T12:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,11,1,2001,12,1
-30.03085967,-51.22690214,AV SENADOR SALGADO FILHO,R MARECHAL FLORIANO PEIXOTO,COLISAO,0,2001-01-11T12:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,1,2001,12,1
-30.0055542,-51.1427244,R JOAQUIM SILVEIRA,,COLISAO,0,2001-01-11T12:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,12,1
-30.03722622,-51.20058196,R PROF ALVARO ALVIM,,CHOQUE,0,2001-01-11T13:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,11,1,2001,13,1
-30.00354512,-51.19743605,R ARABUTAN,AV BAHIA,ABALROAMENTO,0,2001-01-11T13:32:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,13,1
-30.01058009,-51.14974962,AV ASSIS BRASIL,,COLISAO,0,2001-01-11T13:45:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,13,1
-30.05773063,-51.18398327,AV IPIRANGA,R DR SALVADOR FRANCA,ABALROAMENTO,0,2001-01-11T14:10:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,11,1,2001,14,1
-30.02458739,-51.18865448,R ARTUR ROCHA,,ATROPELAMENTO,0,2001-01-11T14:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,14,5
-30.02921248,-51.18518456,R PEDRO IVO,R PEDRO CHAVES BARCELOS,ABALROAMENTO,0,2001-01-11T14:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,11,1,2001,14,1
-30.02519417,-51.20031465,AV GOETHE,,ABALROAMENTO,0,2001-01-11T14:35:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,14,1
-30.03245268,-51.22704718,R MARECHAL FLORIANO PEIXOTO,,ABALROAMENTO,0,2001-01-11T15:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,1,2001,15,1
-30.02429077,-51.22042988,R DA CONCEICAO,,ABALROAMENTO,0,2001-01-11T16:15:00,QUINTA-FEIRA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,1,2001,16,1
-30.09485761,-51.24489202,AV ICARAI,,ABALROAMENTO,0,2001-01-11T16:34:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,1,2001,16,1
-30.03676705,-51.20905606,AV VENANCIO AIRES,AV OSVALDO ARANHA,ABALROAMENTO,0,2001-01-11T16:58:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,1,2001,16,1
-30.00179908,-51.19939503,AV FARRAPOS,,ABALROAMENTO,0,2001-01-11T17:02:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,17,1
-30.01170377,-51.16614786,AV ASSIS BRASIL,R ITAPEVA,ABALROAMENTO,0,2001-01-11T17:02:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,17,1
-30.05420702,-51.21436558,AV DA AZENHA,,COLISAO,0,2001-01-11T17:45:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,BOM,DIA,SUL,11,1,2001,17,1
-30.00256408,-51.19969406,AV FARRAPOS,,ABALROAMENTO,0,2001-01-11T17:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,17,1
-30.02897456,-51.1810425,AV CARLOS GOMES,,COLISAO,0,2001-01-11T18:00:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,11,1,2001,18,5
-30.02851918,-51.20021773,R MOSTARDEIRO,AV GOETHE,ABALROAMENTO,0,2001-01-11T18:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,1,2001,18,1
-30.04587208,-51.2094763,AV IPIRANGA,,COLISAO,0,2001-01-11T18:33:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,18,1
-30.04646048,-51.13787739,AV GERMANO SCHMARCZEK,,COLISAO,0,2001-01-11T18:55:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,18,1
-30.03405013,-51.20424493,R MARIANTE,,COLISAO,0,2001-01-11T19:09:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,19,1
-30.02798374,-51.17139635,AV DR NILO PECANHA,,COLISAO,0,2001-01-11T19:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,1,2001,19,1
