ID,LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
1705,-30.04769574,-51.22759658,AV PRAIA DE BELAS,,ABALROAMENTO,0,2004-02-11T09:50:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,11,2,2004,9,5
1706,-30.04355317,-51.20461718,AV IPIRANGA,R SILVA SO,COLISAO,0,2004-02-11T10:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,2,2004,10,1
1707,-30.00318247,-51.17954081,AV SERTORIO,,TOMBAMENTO,0,2004-02-11T10:46:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,10,1
1708,-30.00663122,-51.19345508,R CAIRU,AV BENJAMIN CONSTANT,ABALROAMENTO,0,2004-02-11T11:10:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,11,1
1709,-30.14495866,-51.20260277,ESTR CRISTIANO KRAEMER,,CHOQUE,0,2004-02-11T11:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,11,2,2004,11,1
1710,-30.00663122,-51.19345508,R CAIRU,AV BENJAMIN CONSTANT,ABALROAMENTO,0,2004-02-11T11:30:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,11,2,2004,11,1
1711,-30.00411522,-51.192545,AV MADRID,AV CEARA,ABALROAMENTO,0,2004-02-11T11:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,11,1
1712,-30.05919908,-51.21263668,AV DR CARLOS BARBOSA,,QUEDA,0,2004-02-11T12:20:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,11,2,2004,12,5
1713,-30.03077766,-51.22775315,AV BORGES DE MEDEIROS,AV SENADOR SALGADO FILHO,ABALROAMENTO,0,2004-02-11T12:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,11,2,2004,12,1
1714,-30.0335562,-51.1490602,AV IPE,,ATROPELAMENTO,0,2004-02-11T13:25:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,2,2004,13,5
1715,-30.06342763,-51.18551244,AV BENTO GONCALVES,AV CEL APARICIO BORGES,ABALROAMENTO,0,2004-02-11T13:30:00,QUARTA-FEIRA,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,2,2004,13,5
1716,-30.02949157,-51.18088451,AV DR NILO PECANHA,AV CARLOS GOMES,COLISAO,0,2004-02-11T13:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,2,2004,13,1
1717,-30.03083167,-51.22725414,AV SENADOR SALGADO FILHO,,ABALROAMENTO,0,2004-02-11T14:20:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,2,2004,14,1
1718,-30.0266258,-51.21965693,R DA CONCEICAO,AV FARRAPOS,CAPOTAGEM,0,2004-02-11T14:47:00,QUARTA-FEIRA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,11,2,2004,14,1
1719,-30.04105004,-51.21051619,AV JERONIMO DE ORNELAS,R VIEIRA DE CASTRO,ABALROAMENTO,0,2004-02-11T14:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,2,2004,14,1
1720,-30.0092512,-51.14385151,AV ASSIS BRASIL,,ABALROAMENTO,0,2004-02-11T15:20:00,QUARTA-FEIRA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,15,1
1721,-30.01121345,-51.13100139,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2004-02-11T15:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,15,1
1722,-30.03832081,-51.22146926,R GEN LIMA E SILVA,,COLISAO,0,2004-02-11T16:00:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,BOM,DIA,CENTRO,11,2,2004,16,1
1723,-30.02586586,-51.21613387,AV FARRAPOS,,ABALROAMENTO,0,2004-02-11T16:10:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,BOM,DIA,CENTRO,11,2,2004,16,1
1724,-30.00009808,-51.19870398,AV SERTORIO,,COLISAO,0,2004-02-11T16:50:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,16,1
1725,-30.06264833,-51.14929495,AV ANTONIO CARVALHO,,ATROPELAMENTO,0,2004-02-11T17:00:00,QUARTA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,11,2,2004,17,5
1726,-30.04674704,-51.21207036,AV IPIRANGA,AV JOAO PESSOA,COLISAO,0,2004-02-11T17:20:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,11,2,2004,17,1
1727,-30.02787701,-51.20889183,R RAMIRO BARCELOS,,ABALROAMENTO,0,2004-02-11T17:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,17,1
1728,-30.00154279,-51.16279255,AV SERTORIO,,COLISAO,0,2004-02-11T17:35:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,11,2,2004,17,5
1729,-30.021311,-51.20792065,AV CRISTOVAO COLOMBO,R HOFFMANN,CHOQUE,0,2004-02-11T17:35:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,11,2,2004,17,1
1730,-30.05473831,-51.1998004,AV BENTO GONCALVES,,COLISAO,0,2004-02-11T17:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,11,2,2004,17,1
1731,-30.01576047,-51.18262318,TRAV SAO JACO,,ABALROAMENTO,0,2004-02-11T18:00:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,11,2,2004,18,1
1732,-30.09645489,-51.23112288,R SANTA FLORA,AV DA CAVALHADA,COLISAO,0,2004-02-11T18:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,11,2,2004,18,1
1733,-30.04792692,-51.21827147,AV IPIRANGA,AV ERICO VERISSIMO,ABALROAMENTO,0,2004-02-11T18:02:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,11,2,2004,18,1
1734,-30.06306211,-51.16057011,AV BENTO GONCALVES,,COLISAO,0,2004-02-11T18:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,11,2,2004,18,1
1735,-30.0994827,-51.24130409,R CEL MASSOT,R CAMAQUA,ABALROAMENTO,0,2004-02-11T18:40:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,11,2,2004,18,1
1736,-30.01044202,-51.15298366,AV ASSIS BRASIL,,COLISAO,0,2004-02-11T18:55:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,11,2,2004,18,1
1737,-30.02309023,-51.19682055,R VINTE QUATRO DE OUTUBRO,,COLISAO,0,2004-02-11T20:54:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,11,2,2004,20,5
1738,-30.01816411,-51.20179949,AV CRISTOVAO COLOMBO,,COLISAO,0,2004-02-11T21:20:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,NUBLADO,NOITE,NORTE,11,2,2004,21,1
1739,-30.02255725,-51.19558552,R VINTE QUATRO DE OUTUBRO,,ABALROAMENTO,0,2004-02-11T22:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,11,2,2004,22,5
1740,-30.08222749,-51.19712608,AV PROF OSCAR PEREIRA,,COLISAO,0,2004-02-11T23:30:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,SUL,11,2,2004,23,5
1741,-30.08009419,-51.21192821,R PROF CLEMENTE PINTO,R SEPE TIARAJU,ABALROAMENTO,0,2004-02-12T01:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,12,2,2004,1,1
1742,-30.12612119,-51.22265854,AV DA CAVALHADA,,COLISAO,0,2004-02-12T01:15:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,12,2,2004,1,1
1743,-30.03374892,-51.21486806,AV OSVALDO ARANHA,,QUEDA,0,2004-02-12T07:45:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,12,2,2004,7,5
1744,-30.05260706,-51.21227251,R PLACIDO DE CASTRO,AV PROF OSCAR PEREIRA,ABALROAMENTO,0,2004-02-12T07:50:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,12,2,2004,7,5
1745,-30.02662077,-51.22093795,R VOLUNTARIOS DA PATRIA,R CEL VICENTE,ABALROAMENTO,0,2004-02-12T08:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,8,1
1746,-30.04651085,-51.22133747,AV GETULIO VARGAS,,ABALROAMENTO,0,2004-02-12T08:10:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,8,1
1747,-30.0546155,-51.19029628,AV IPIRANGA,R CHILE,COLISAO,0,2004-02-12T08:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,12,2,2004,8,1
1748,-29.9962134,-51.13009899,R ZEFERINO DIAS,AV SARANDI,ABALROAMENTO,0,2004-02-12T08:25:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,12,2,2004,8,1
1749,-30.00999103,-51.2037243,AV SAO PEDRO,AV PRESIDENTE FRANKLIN ROOSEVELT,ABALROAMENTO,0,2004-02-12T08:51:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,8,1
1750,-30.02571166,-51.226199,AV MAUA,,COLISAO,0,2004-02-12T09:15:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,9,1
1751,-30.01042495,-51.1565117,AV ASSIS BRASIL,AV BERNARDI,COLISAO,0,2004-02-12T09:30:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,9,1
1752,-30.06895016,-51.21096791,AV NITEROI,AV GEN GOMES CARNEIRO,ABALROAMENTO,0,2004-02-12T09:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,12,2,2004,9,1
1753,-30.01581989,-51.10985424,AV BALTAZAR DE OLIVEIRA GARCIA,,ABALROAMENTO,0,2004-02-12T09:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,9,1
1754,-30.01933766,-51.12242949,AV CASCAIS,,COLISAO,0,2004-02-12T10:15:00,QUINTA-FEIRA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,12,2,2004,10,5
1755,-30.03928396,-51.21419719,R SANTANA,,ATROPELAMENTO,0,2004-02-12T10:40:00,QUINTA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,10,5
1756,-30.00008318,-51.14253925,R JOAQUIM SILVEIRA,R DESEMBARGADOR SOLON MACEDONIA SOARES,COLISAO,0,2004-02-12T12:35:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,12,1
1757,-30.02081456,-51.1276756,AV PASSO DAS PEDRAS,,ABALROAMENTO,0,2004-02-12T12:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,12,1
1758,-29.99980436,-51.13297412,AV SERTORIO,,ABALROAMENTO,0,2004-02-12T14:05:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,12,2,2004,14,5
1759,-30.04733601,-51.21368539,AV IPIRANGA,AV DA AZENHA,COLISAO,0,2004-02-12T14:20:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,14,1
1760,-30.06056697,-51.2188648,R JOSE DE ALENCAR,,COLISAO,0,2004-02-12T14:30:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,12,2,2004,14,1
1761,-30.07091958,-51.18962269,AV CEL APARICIO BORGES,,COLISAO,0,2004-02-12T14:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,12,2,2004,14,1
1762,-30.03573501,-51.21105006,AV OSVALDO ARANHA,R FERNANDES VIEIRA,ABALROAMENTO,0,2004-02-12T14:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,14,1
1763,-30.02855417,-51.20104074,R MOSTARDEIRO,,COLISAO,0,2004-02-12T15:00:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,12,2,2004,15,1
1764,-30.04746999,-51.21471341,AV IPIRANGA,R GEN LIMA E SILVA,COLISAO,0,2004-02-12T15:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,15,1
1765,-30.01985774,-51.11859145,R PROF ZILAH TOTTA,AV JUSCELINO KUBITSCHEK DE OLIVEIRA,ABALROAMENTO,0,2004-02-12T15:00:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,15,1
1766,-30.00971551,-51.17891097,R MARECHAL JOSE INACIO DA SILVA,,COLISAO,0,2004-02-12T15:05:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,15,1
1767,-30.08601015,-51.21539141,R MATA COELHO,AV NONOAI,ABALROAMENTO,0,2004-02-12T15:20:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,12,2,2004,15,1
1768,-30.13875378,-51.09259018,ESTR JOAO DE OLIVEIRA REMIAO,,ABALROAMENTO,0,2004-02-12T15:50:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,SUL,12,2,2004,15,5
1769,-30.03260491,-51.21530503,R GARIBALDI,,COLISAO,0,2004-02-12T16:39:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,12,2,2004,16,1
1770,-30.00097129,-51.18826987,R DONA MARGARIDA,R AUGUSTO SEVERO,ABALROAMENTO,0,2004-02-12T16:40:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,16,1
1771,-30.02135716,-51.19995254,R MARQUES DO HERVAL,R DR TIMOTEO,ABALROAMENTO,0,2004-02-12T16:40:00,QUINTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,16,1
1772,-30.1078448,-51.23826527,R DELFINA DA CUNHA,,ABALROAMENTO,0,2004-02-12T17:25:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,12,2,2004,17,1
1773,-29.99708609,-51.19748189,AV A J RENNER,,CHOQUE,0,2004-02-12T17:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,17,1
1774,-30.00506429,-51.13790032,AV ASSIS BRASIL,R DONA ALZIRA,COLISAO,0,2004-02-12T17:30:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,17,1
1775,-29.98694359,-51.1182886,R SENHOR DO BOM FIM,AV MAJOR DIONISIO DORNELES,COLISAO,0,2004-02-12T17:30:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,12,2,2004,17,1
1776,-30.02737129,-51.19474963,AV CEL LUCAS DE OLIVEIRA,R ANITA GARIBALDI,ABALROAMENTO,0,2004-02-12T17:50:00,QUINTA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,12,2,2004,17,5
1777,-30.04007029,-51.19748699,AV PROTASIO ALVES,R SANTA CECILIA,COLISAO,0,2004-02-12T17:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,12,2,2004,17,1
1778,-30.08612567,-51.18868507,AV PROF OSCAR PEREIRA,,ABALROAMENTO,0,2004-02-12T18:45:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,12,2,2004,18,1
1779,-30.08546052,-51.24753481,AV DIARIO DE NOTICIAS,,CHOQUE,0,2004-02-12T18:45:00,QUINTA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,12,2,2004,18,1
1780,-29.99984937,-51.13287012,AV SERTORIO,AV ASSIS BRASIL,ABALROAMENTO,0,2004-02-12T18:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,18,1
1781,-29.97496647,-51.17325401,AV FERNANDO FERRARI,AV JAIME VIGNOLI,ABALROAMENTO,0,2004-02-12T19:00:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,19,1
1782,-30.01161851,-51.12804136,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2004-02-12T19:15:00,QUINTA-FEIRA,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,19,1
1783,-30.01165953,-51.12712135,AV BALTAZAR DE OLIVEIRA GARCIA,AV GOMES DE CARVALHO,ABALROAMENTO,0,2004-02-12T19:20:00,QUINTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,19,1
1784,-30.03399516,-51.15125824,AV SATURNINO DE BRITO,AV IPE,COLISAO,0,2004-02-12T19:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,19,1
1785,-30.02504212,-51.20289368,R LUCIANA DE ABREU,,ABALROAMENTO,0,2004-02-12T19:52:00,QUINTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,12,2,2004,19,5
1786,-30.05464233,-51.14732972,AV ANTONIO CARVALHO,,ATROPELAMENTO,0,2004-02-12T20:30:00,QUINTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,LESTE,12,2,2004,20,5
1787,-30.03038949,-51.23637325,AV PADRE THOME,R SIQUEIRA CAMPOS,COLISAO,0,2004-02-12T22:39:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,12,2,2004,22,1
1788,-30.00301735,-51.18593789,AV SERTORIO,R DONA SEBASTIANA,COLISAO,0,2004-02-12T22:45:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,22,1
1789,-30.01326408,-51.09932503,AV JOAO FERREIRA JARDIM,,COLISAO,0,2004-02-12T23:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,12,2,2004,23,1
1790,-30.03709004,-51.20935907,AV VENANCIO AIRES,AV OSVALDO ARANHA,COLISAO,0,2004-02-12T23:50:00,QUINTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,12,2,2004,23,1
1791,-29.98964677,-51.10955756,AV BERNARDINO SILVEIRA DE AMORIM,,COLISAO,0,2004-02-13T00:15:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,13,2,2004,0,5
1792,-30.05469102,-51.21447559,AV DA AZENHA,,CHOQUE,0,2004-02-13T03:10:00,SEXTA-FEIRA,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,BOM,NOITE,SUL,13,2,2004,3,1
1793,-30.05148204,-51.21314049,AV DA AZENHA,,ABALROAMENTO,0,2004-02-13T07:45:00,SEXTA-FEIRA,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,BOM,NAO_IDENTIFICADO,SUL,13,2,2004,7,5
1794,-30.04130711,-51.15577949,AV PROTASIO ALVES,,COLISAO,0,2004-02-13T08:05:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,13,2,2004,8,1
1795,-30.02460115,-51.20079564,R VINTE QUATRO DE OUTUBRO,R OLAVO BARRETO VIANA,COLISAO,0,2004-02-13T08:10:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,13,2,2004,8,1
1796,-30.05553291,-51.16924003,AV IPIRANGA,,COLISAO,0,2004-02-13T08:15:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,13,2,2004,8,1
1797,-29.99782217,-51.1426472,AV SERTORIO,R JOAQUIM SILVEIRA,ABALROAMENTO,0,2004-02-13T08:45:00,SEXTA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,BOM,DIA,NORTE,13,2,2004,8,1
1798,-30.02007196,-51.20967164,R SAO CARLOS,,ATROPELAMENTO,0,2004-02-13T09:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,13,2,2004,9,5
1799,-30.01174277,-51.16640086,AV ASSIS BRASIL,,COLISAO,0,2004-02-13T10:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,13,2,2004,10,5
1800,-30.01170377,-51.16614786,AV ASSIS BRASIL,AV CARNEIRO DA FONTOURA,ABALROAMENTO,0,2004-02-13T10:37:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,13,2,2004,10,1
1801,-30.04674704,-51.21207036,AV IPIRANGA,AV JOAO PESSOA,ABALROAMENTO,0,2004-02-13T11:00:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,13,2,2004,11,1
1802,-30.01170377,-51.16614786,AV ASSIS BRASIL,R ITAPEMA,COLISAO,0,2004-02-13T12:15:00,SEXTA-FEIRA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,13,2,2004,12,1
1803,-30.04387985,-51.2209694,AV AURELIANO DE FIGUEIREDO PINTO,,CHOQUE,0,2004-02-13T13:00:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,13,2,2004,13,1
1804,-30.06437009,-51.21313882,AV CEL GASTAO HASLOCHER MAZERON,R OSCAR SCHNEIDER,ABALROAMENTO,0,2004-02-13T13:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,SUL,13,2,2004,13,5
1805,-30.06401778,-51.22916002,R MIGUEL COUTO,R SILVEIRO,ABALROAMENTO,0,2004-02-13T13:10:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,SUL,13,2,2004,13,1
1806,-30.04155814,-51.15399147,AV PROTASIO ALVES,AV SATURNINO DE BRITO,EVENTUAL,0,2004-02-13T15:00:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,LESTE,13,2,2004,15,5
1807,-30.02783509,-51.15364011,R DR ALBERTO BARBOSA,,ABALROAMENTO,0,2004-02-13T15:12:00,SEXTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,13,2,2004,15,1
1808,-30.0236222,-51.19816258,R VINTE QUATRO DE OUTUBRO,R QUINTINO BOCAIUVA,ABALROAMENTO,0,2004-02-13T15:30:00,SEXTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,13,2,2004,15,5
1809,-30.01773297,-51.20880857,AV FARRAPOS,,ABALROAMENTO,0,2004-02-13T15:50:00,SEXTA-FEIRA,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,BOM,DIA,NORTE,13,2,2004,15,5
1810,-30.07895224,-51.20889914,AV TERESOPOLIS,,ABALROAMENTO,0,2004-02-13T15:50:00,SEXTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,SUL,13,2,2004,15,1
