LATITUDE,LONGITUDE,LOG1,LOG2,TIPO_ACID,QUEDA_ARR,DATA_HORA,DIA_SEM,FERIDOS,FERIDOS_GR,MORTES,MORTE_POST,FATAIS,AUTO,TAXI,LOTACAO,ONIBUS_URB,ONIBUS_MET,ONIBUS_INT,CAMINHAO,MOTO,CARROCA,BICICLETA,OUTRO,TEMPO,NOITE_DIA,REGIAO,DIA,MES,ANO,FX_HORA,UPS
-30.0379598,-51.22193926,R GEN LIMA E SILVA,,COLISAO,0,2005-03-21T15:02:00,SEGUNDA-FEIRA,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,21,3,2005,15,1
-30.02926546,-51.18603357,R PEDRO IVO,R COMENDADOR RHEINGANTZ,COLISAO,0,2005-03-21T15:04:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,21,3,2005,15,1
-30.10206692,-51.23104303,AV OTTO NIEMEYER,AV DA CAVALHADA,COLISAO,0,2005-03-21T15:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,21,3,2005,15,1
-30.04733601,-51.21368539,AV IPIRANGA,AV DA AZENHA,ABALROAMENTO,0,2005-03-21T15:30:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,DIA,CENTRO,21,3,2005,15,1
-30.03895576,-51.22412931,R JOSE DO PATROCINIO,,ABALROAMENTO,0,2005-03-21T15:50:00,SEGUNDA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,BOM,DIA,CENTRO,21,3,2005,15,1
-30.01080808,-51.20143429,AV SAO PEDRO,,ABALROAMENTO,0,2005-03-21T16:00:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,NORTE,21,3,2005,16,1
-30.01295475,-51.16776691,R ANDARAI,,CHOQUE,0,2005-03-21T16:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,21,3,2005,16,1
-30.10248574,-51.23995815,R DR BARCELOS,R CAMAQUA,ABALROAMENTO,0,2005-03-21T17:25:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,SUL,21,3,2005,17,1
-30.05371652,-51.18862823,R BARAO DO AMAZONAS,,COLISAO,0,2005-03-21T18:10:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,LESTE,21,3,2005,18,1
-30.10473777,-51.2389032,AV OTTO NIEMEYER,,ATROPELAMENTO,0,2005-03-21T18:15:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,SUL,21,3,2005,18,5
-30.04344997,-51.2146813,AV JOAO PESSOA,,CHOQUE,0,2005-03-21T18:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,CENTRO,21,3,2005,18,1
-30.02934257,-51.1803465,AV DR NILO PECANHA,AL EDUARDO GUIMARAES,ABALROAMENTO,0,2005-03-21T18:15:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,LESTE,21,3,2005,18,1
-30.00483054,-51.17651982,R SANTA CATARINA,,ABALROAMENTO,0,2005-03-21T18:20:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,NORTE,21,3,2005,18,5
-29.95999661,-51.11128582,AV ASSIS BRASIL,,COLISAO,0,2005-03-21T18:30:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,CHUVOSO,NOITE,NORTE,21,3,2005,18,1
-30.03685777,-51.22337725,R GEN LIMA E SILVA,,ABALROAMENTO,0,2005-03-21T18:35:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,CENTRO,21,3,2005,18,1
-30.03040175,-51.22300608,R PROF ANNES DIAS,PCA DOM FELICIANO,COLISAO,0,2005-03-21T18:40:00,SEGUNDA-FEIRA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NUBLADO,NOITE,CENTRO,21,3,2005,18,1
-29.99616524,-51.18961776,AV FARRAPOS,R DONA TEODORA,ABALROAMENTO,0,2005-03-21T19:05:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,NOITE,NORTE,21,3,2005,19,1
-30.00795725,-51.1921101,AV BRASIL,,ABALROAMENTO,0,2005-03-21T19:10:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NUBLADO,NOITE,NORTE,21,3,2005,19,1
-30.07126618,-51.21037697,AV SILVA PAES,,ABALROAMENTO,0,2005-03-21T19:20:00,SEGUNDA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,NOITE,SUL,21,3,2005,19,5
-30.00247831,-51.1877859,AV SERTORIO,,ATROPELAMENTO,0,2005-03-21T19:20:00,SEGUNDA-FEIRA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CHUVOSO,NOITE,NORTE,21,3,2005,19,5
-30.02797579,-51.22004297,AV ALBERTO BINS,,EVENTUAL,0,2005-03-21T19:49:00,SEGUNDA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NUBLADO,NOITE,CENTRO,21,3,2005,19,1
-30.03275613,-51.20421089,R VASCO DA GAMA,R MARIANTE,ABALROAMENTO,0,2005-03-21T19:50:00,SEGUNDA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,NOITE,LESTE,21,3,2005,19,1
-30.05622586,-51.17215008,AV IPIRANGA,,COLISAO,0,2005-03-21T21:48:00,SEGUNDA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,LESTE,21,3,2005,21,1
-30.00078928,-51.18898587,R DONA MARGARIDA,,ABALROAMENTO,0,2005-03-21T22:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,21,3,2005,22,1
-30.08209959,-51.24334067,AV CHUI,,ABALROAMENTO,0,2005-03-21T22:30:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,SUL,21,3,2005,22,1
-30.00144636,-51.13373818,AV ASSIS BRASIL,,COLISAO,0,2005-03-21T23:15:00,SEGUNDA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,21,3,2005,23,1
-30.04189874,-51.22613541,R LUIZ AFONSO,,COLISAO,0,2005-03-21T23:20:00,SEGUNDA-FEIRA,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,CHUVOSO,NOITE,CENTRO,21,3,2005,23,1
-30.21081476,-51.11018526,AV EDGAR PIRES DE CASTRO,,EVENTUAL,0,2005-03-22T00:10:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CHUVOSO,NOITE,SUL,22,3,2005,0,5
-30.0899641,-51.21884156,AV NONOAI,,ABALROAMENTO,0,2005-03-22T07:30:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,22,3,2005,7,5
-29.99594739,-51.13067699,AV ASSIS BRASIL,AV ROCCO ALOISE,COLISAO,0,2005-03-22T07:50:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,NORTE,22,3,2005,7,5
-30.04545307,-51.20983829,AV IPIRANGA,,COLISAO,0,2005-03-22T08:16:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,8,1
-30.07227452,-51.19291877,R SAO MIGUEL,,ABALROAMENTO,0,2005-03-22T08:30:00,TERCA-FEIRA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,22,3,2005,8,1
-30.06785979,-51.17828146,R CEL JOSE RODRIGUES SOBRAL,,EVENTUAL,0,2005-03-22T09:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,LESTE,22,3,2005,9,1
-30.03679777,-51.22345525,R GEN LIMA E SILVA,R SARMENTO LEITE,COLISAO,0,2005-03-22T09:05:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,9,1
-30.03541142,-51.24099444,AV EDVALDO PEREIRA PAIVA,AV PRESIDENTE JOAO GOULART,COLISAO,0,2005-03-22T09:10:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,9,1
-30.03136081,-51.21992306,R SARMENTO LEITE,,COLISAO,0,2005-03-22T10:25:00,TERCA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,10,1
-30.04835301,-51.21349241,AV DA AZENHA,,ABALROAMENTO,0,2005-03-22T10:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,LESTE,22,3,2005,10,1
-30.08056129,-51.20665316,R BISPO WILLIAM THOMAS,,ABALROAMENTO,0,2005-03-22T10:45:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,SUL,22,3,2005,10,1
-30.03816317,-51.20335402,AV PROTASIO ALVES,,ABALROAMENTO,0,2005-03-22T10:55:00,TERCA-FEIRA,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,22,3,2005,10,1
-29.98844647,-51.17607039,AV SEVERO DULLIUS,AV DAS INDUSTRIAS,CHOQUE,0,2005-03-22T11:00:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,11,1
-30.02934288,-51.21620596,AV INDEPENDENCIA,,COLISAO,0,2005-03-22T11:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,CENTRO,22,3,2005,11,1
-30.0601931,-51.16080604,R MARCONE,R ANTONIO MARANGHELLO,COLISAO,0,2005-03-22T11:15:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,22,3,2005,11,1
-30.02939693,-51.21346893,AV INDEPENDENCIA,,ABALROAMENTO,0,2005-03-22T11:27:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,11,1
-30.05202771,-51.22985372,R PERI MACHADO,AV BORGES DE MEDEIROS,COLISAO,0,2005-03-22T11:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,22,3,2005,11,1
-30.0417387,-51.22798043,AV PRAIA DE BELAS,R DA REPUBLICA,ABALROAMENTO,0,2005-03-22T11:40:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,CENTRO,22,3,2005,11,1
-30.02570499,-51.20973378,R RAMIRO BARCELOS,,COLISAO,0,2005-03-22T12:00:00,TERCA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,22,3,2005,12,1
-30.02185047,-51.18402735,AV PLINIO BRASIL MILANO,,ABALROAMENTO,0,2005-03-22T12:05:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,22,3,2005,12,1
-30.04545307,-51.20983829,AV IPIRANGA,,ABALROAMENTO,0,2005-03-22T12:20:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,12,5
-30.01715045,-51.18403023,AV CRISTOVAO COLOMBO,R LUZITANA,COLISAO,0,2005-03-22T12:25:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,12,1
-30.04007029,-51.19748699,AV PROTASIO ALVES,R SANTA CECILIA,COLISAO,0,2005-03-22T13:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,22,3,2005,13,1
-30.00914491,-51.15832569,R DOMINGOS MARTINS,,ATROPELAMENTO,0,2005-03-22T13:40:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,13,5
-30.04818312,-51.20784734,R SANTANA,,COLISAO,0,2005-03-22T14:10:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,22,3,2005,14,1
-30.02094251,-51.1815463,AV PLINIO BRASIL MILANO,R CEL FEIJO,CHOQUE,0,2005-03-22T14:20:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,22,3,2005,14,1
-30.03365179,-51.22139514,R SARMENTO LEITE,,ABALROAMENTO,0,2005-03-22T14:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,14,1
-30.00854821,-51.14274648,AV ASSIS BRASIL,,COLISAO,0,2005-03-22T14:40:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,14,1
-30.11736845,-51.20724211,AV RODRIGUES DA FONSECA,AV MONTE CRISTO,ABALROAMENTO,0,2005-03-22T14:50:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,SUL,22,3,2005,14,1
-30.00332226,-51.19049196,R DR JOAO INACIO,,COLISAO,0,2005-03-22T15:10:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,15,1
-30.01522574,-51.16855498,R JARY,R BEZERRA DE MENEZES,ABALROAMENTO,0,2005-03-22T15:45:00,TERCA-FEIRA,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,CHUVOSO,DIA,NORTE,22,3,2005,15,5
-30.02324275,-51.22122887,AV MAUA,,COLISAO,0,2005-03-22T16:05:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CHUVOSO,DIA,CENTRO,22,3,2005,16,5
-30.04407555,-51.18488293,R BARAO DO AMAZONAS,,CHOQUE,0,2005-03-22T16:15:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,22,3,2005,16,1
-30.04792692,-51.21827147,AV IPIRANGA,AV ERICO VERISSIMO,ABALROAMENTO,0,2005-03-22T16:25:00,TERCA-FEIRA,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BOM,DIA,CENTRO,22,3,2005,16,5
-30.01087187,-51.16110977,AV ASSIS BRASIL,,COLISAO,0,2005-03-22T16:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,16,1
-30.04024231,-51.19648899,AV PROTASIO ALVES,,ATROPELAMENTO,0,2005-03-22T16:53:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,22,3,2005,16,5
-30.015967,-51.20676649,AV FARRAPOS,,CHOQUE,0,2005-03-22T17:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,22,3,2005,17,1
-29.99993623,-51.19104988,AV CEARA,,COLISAO,0,2005-03-22T17:00:00,TERCA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,17,1
-30.03040154,-51.23367021,R SETE DE SETEMBRO,,CHOQUE,0,2005-03-22T17:40:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NUBLADO,DIA,CENTRO,22,3,2005,17,1
-30.05451747,-51.19156929,AV IPIRANGA,,COLISAO,0,2005-03-22T17:45:00,TERCA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NUBLADO,DIA,LESTE,22,3,2005,17,1
-30.00815598,-51.15461862,R AMOROSO COSTA,,ABALROAMENTO,0,2005-03-22T17:50:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,BOM,DIA,NORTE,22,3,2005,17,5
-30.04238255,-51.18467789,AV TAQUARA,,ABALROAMENTO,0,2005-03-22T18:00:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,BOM,DIA,LESTE,22,3,2005,18,1
-30.01570888,-51.11014424,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2005-03-22T18:00:00,TERCA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,NUBLADO,DIA,NORTE,22,3,2005,18,1
-29.99231571,-51.11329368,AV FRANCISCO SILVEIRA BITENCOURT,,ATROPELAMENTO,0,2005-03-22T18:00:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,22,3,2005,18,5
-30.02466316,-51.20075964,AV GOETHE,,COLISAO,0,2005-03-22T18:15:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,NORTE,22,3,2005,18,1
-29.99947703,-51.201614,AV SERTORIO,,ABALROAMENTO,0,2005-03-22T18:15:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,DIA,NORTE,22,3,2005,18,1
-30.06169687,-51.17264823,AV BENTO GONCALVES,R MARISTA,COLISAO,0,2005-03-22T18:20:00,TERCA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,LESTE,22,3,2005,18,1
-30.01244912,-51.19953531,R BUARQUE DE MACEDO,AV PARA,ABALROAMENTO,0,2005-03-22T18:25:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,NORTE,22,3,2005,18,5
-30.03699907,-51.20822705,AV PROTASIO ALVES,,ATROPELAMENTO,0,2005-03-22T18:30:00,TERCA-FEIRA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NUBLADO,NOITE,LESTE,22,3,2005,18,5
-30.00247831,-51.1877859,AV SERTORIO,,ABALROAMENTO,0,2005-03-22T18:40:00,TERCA-FEIRA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,BOM,NOITE,NORTE,22,3,2005,18,1
-30.03875675,-51.12240299,AV PROTASIO ALVES,AV MANOEL ELIAS,ABALROAMENTO,0,2005-03-22T18:41:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,LESTE,22,3,2005,18,5
-30.15515592,-51.14041122,ESTR JOAO ANTONIO SILVEIRA,,ABALROAMENTO,0,2005-03-22T19:15:00,TERCA-FEIRA,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,SUL,22,3,2005,19,5
-30.04733601,-51.21368539,AV IPIRANGA,AV DA AZENHA,ABALROAMENTO,0,2005-03-22T19:30:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,22,3,2005,19,1
-30.06445831,-51.15053601,AV IPIRANGA,AV ANTONIO CARVALHO,ABALROAMENTO,0,2005-03-22T19:30:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NUBLADO,NOITE,LESTE,22,3,2005,19,1
-30.06176597,-51.16772217,AV BENTO GONCALVES,R SANTA MARIA,COLISAO,0,2005-03-22T20:00:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,LESTE,22,3,2005,20,1
-30.04364293,-51.21648733,R LOBO DA COSTA,R GEN LIMA E SILVA,ABALROAMENTO,0,2005-03-22T20:40:00,TERCA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,BOM,NOITE,CENTRO,22,3,2005,20,1
-30.01957491,-51.16084799,R DR ARY RAMOS DE LIMA,AV DR JOAO SIMPLICIO A DE CARVALHO,ABALROAMENTO,0,2005-03-22T21:45:00,TERCA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,BOM,NOITE,NORTE,22,3,2005,21,1
-30.03523842,-51.24093343,AV PRESIDENTE JOAO GOULART,,ATROPELAMENTO,0,2005-03-22T22:20:00,TERCA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NUBLADO,NOITE,CENTRO,22,3,2005,22,5
-30.01430967,-51.171955,AV PLINIO BRASIL MILANO,,CHOQUE,0,2005-03-23T01:50:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,23,3,2005,1,1
-30.0293429,-51.21504595,AV INDEPENDENCIA,R GARIBALDI,ABALROAMENTO,0,2005-03-23T02:00:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,CENTRO,23,3,2005,2,1
-30.01047005,-51.15177064,AV ASSIS BRASIL,,CAPOTAGEM,0,2005-03-23T02:15:00,QUARTA-FEIRA,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,NORTE,23,3,2005,2,5
-30.04436086,-51.22069841,AV GETULIO VARGAS,,CHOQUE,0,2005-03-23T04:15:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,CENTRO,23,3,2005,4,5
-30.07917935,-51.20321008,R PROF CARVALHO FREITAS,R MARECHAL MESQUITA,ABALROAMENTO,0,2005-03-23T05:15:00,QUARTA-FEIRA,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,NOITE,SUL,23,3,2005,5,5
-30.00993221,-51.14305051,AV BALTAZAR DE OLIVEIRA GARCIA,,EVENTUAL,0,2005-03-23T06:55:00,QUARTA-FEIRA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CHUVOSO,DIA,NORTE,23,3,2005,6,1
-30.07453911,-51.2144631,R CATUMBI,,CHOQUE,0,2005-03-23T07:15:00,QUARTA-FEIRA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,23,3,2005,7,1
-30.1437284,-51.2157999,AV JUCA BATISTA,ESTR CAMPO NOVO,COLISAO,0,2005-03-23T07:25:00,QUARTA-FEIRA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,23,3,2005,7,1
-30.10275557,-51.24867627,AV COPACABANA,R CASSIO DE MEDEIROS,ABALROAMENTO,0,2005-03-23T07:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,23,3,2005,7,1
-30.03252966,-51.22784019,R JERONIMO COELHO,AV BORGES DE MEDEIROS,ABALROAMENTO,0,2005-03-23T07:50:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,CENTRO,23,3,2005,7,1
-30.0598948,-51.22737289,R JOSE DE ALENCAR,R SILVEIRO,COLISAO,0,2005-03-23T08:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,23,3,2005,8,1
-30.04926195,-51.16597482,R PROF PEDRO SANTA HELENA,,ABALROAMENTO,0,2005-03-23T08:00:00,QUARTA-FEIRA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,CHUVOSO,DIA,LESTE,23,3,2005,8,5
-30.03340127,-51.14537815,R CLAUDIO MANOEL DA COSTA,R MANOEL LOPES MEIRELLES,ABALROAMENTO,0,2005-03-23T08:00:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,23,3,2005,8,1
-30.01543575,-51.11700232,AV BALTAZAR DE OLIVEIRA GARCIA,,COLISAO,0,2005-03-23T08:10:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,23,3,2005,8,1
-29.98580573,-51.11108948,AV BERNARDINO SILVEIRA DE AMORIM,AV CALDEIA,ABALROAMENTO,0,2005-03-23T08:13:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,NORTE,23,3,2005,8,1
-30.05989518,-51.20765564,AV PROF OSCAR PEREIRA,,COLISAO,0,2005-03-23T08:15:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,23,3,2005,8,1
-30.04459623,-51.20177117,AV PRINCESA ISABEL,,CHOQUE,0,2005-03-23T08:15:00,QUARTA-FEIRA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,23,3,2005,8,1
-30.13211771,-51.19728036,ESTR CRISTIANO KRAEMER,,COLISAO,0,2005-03-23T08:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,23,3,2005,8,1
-30.05600998,-51.16566199,AV IPIRANGA,,COLISAO,0,2005-03-23T08:30:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,LESTE,23,3,2005,8,1
-30.05175481,-51.22452565,AV GANZO,R MUCIO TEIXEIRA,ABALROAMENTO,0,2005-03-23T08:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,SUL,23,3,2005,8,1
-30.03136081,-51.21992306,R SARMENTO LEITE,,COLISAO,0,2005-03-23T08:45:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,CENTRO,23,3,2005,8,1
-30.0325987,-51.22607317,R JERONIMO COELHO,,ABALROAMENTO,0,2005-03-23T09:00:00,QUARTA-FEIRA,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,CHUVOSO,DIA,CENTRO,23,3,2005,9,1
-30.00959101,-51.2048593,AV SAO PEDRO,AV SAO PAULO,COLISAO,0,2005-03-23T09:00:00,QUARTA-FEIRA,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHUVOSO,DIA,NORTE,23,3,2005,9,1
